Name,TimestampMS,EntryType,HPDrainRate,CircleSize,OverallDifficulty,ApproachRate,HitObjectType,HitSound,SliderEndTimeMS,Repeats,SliderTickRate,BreakEndTimeMS,Uninherited,BeatLength,Meter,Effects,AudioBeatStrength
Row_0,879,Timing Point,6.0,4.0,9.0,9.7,0,0,0,0,0,0,1,337.078651685393,4,0,0
Row_1,879,Hit Object,6.0,4.0,9.0,9.7,5,4,0,0,1.0,0,0,0,0,0,0
Row_2,1047,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_3,1216,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_4,1384,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_5,1553,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_6,1721,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_7,1890,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_8,2058,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_9,2227,Hit Object,6.0,4.0,9.0,9.7,5,4,0,0,1.0,0,0,0,0,0,0
Row_10,2395,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_11,2564,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_12,2732,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_13,2901,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_14,3070,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_15,3238,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_16,3407,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_17,3575,Hit Object,6.0,4.0,9.0,9.7,5,4,0,0,1.0,0,0,0,0,0,0
Row_18,3744,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_19,3912,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_20,4081,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_21,4249,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_22,4418,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_23,4586,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_24,4755,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_25,4923,Hit Object,6.0,4.0,9.0,9.7,6,0,5007,1,1.0,0,0,0,0,0,0
Row_26,5092,Hit Object,6.0,4.0,9.0,9.7,6,0,5176,1,1.0,0,0,0,0,0,0
Row_27,5261,Hit Object,6.0,4.0,9.0,9.7,6,0,5345,1,1.0,0,0,0,0,0,0
Row_28,5429,Hit Object,6.0,4.0,9.0,9.7,6,0,5513,1,1.0,0,0,0,0,0,0
Row_29,5598,Hit Object,6.0,4.0,9.0,9.7,6,0,5682,1,1.0,0,0,0,0,0,0
Row_30,5767,Hit Object,6.0,4.0,9.0,9.7,6,0,5851,1,1.0,0,0,0,0,0,0
Row_31,5936,Hit Object,6.0,4.0,9.0,9.7,6,0,6020,1,1.0,0,0,0,0,0,0
Row_32,6104,Hit Object,6.0,4.0,9.0,9.7,6,0,6188,1,1.0,0,0,0,0,0,0
Row_33,6272,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
Row_34,6356,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_35,6440,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_36,6524,Hit Object,6.0,4.0,9.0,9.7,1,0,0,0,1.0,0,0,0,0,0,0
Row_37,6609,Hit Object,6.0,4.0,9.0,9.7,5,0,0,0,1.0,0,0,0,0,0,0
